,ratings,title
0,7.2,10 Things I Hate About You
1,7.6,12 and Holding
2,7.6,12 Monkeys
3,8.1,12 Years a Slave
4,5.7,12
5,7.6,127 Hours
6,6.5,1492 Conquest of Paradise
7,6.1,15 Minutes
8,6.4,17 Again
9,6.7,187
10,8.3,2001 A Space Odyssey
11,5.8,2012
12,7.7,25th Hour
13,6.1,30 Minutes or Less
14,7.5,42
15,5.8,44 Inch Chest
16,6.9,48 Hrs.
17,7.7,50 50
18,7.7,500 Days of Summer
19,6.5,8MM
20,7.1,9
21,7.6,A Few Good Men
22,7.0,A Serious Man
23,5.9,Above the Law
24,6.7,Absolute Power
25,7.6,"Abyss, The"
26,7.7,Adaptation
27,6.8,"Addams Family, The"
28,7.1,"Adjustment Bureau, The"
29,6.4,"Adventures of Buckaroo Banzai Across the Eighth Dimension, The"
30,7.0,Affliction
31,4.9,After School Special
32,5.9,After.Life
33,6.6,Agnes of God
34,6.4,Air Force One
35,6.1,Airplane 2 The Sequel
36,8.0,Airplane
37,6.8,Ali
38,6.4,Alien 3
39,6.3,Alien Nation
40,5.6,Alien vs. Predator
41,8.5,Alien
42,8.4,Aliens
43,8.3,All About Eve
44,4.8,All About Steve
45,6.2,All the King's Men
46,8.0,All the President's Men
47,7.9,Almost Famous
48,2.3,Alone in the Dark
49,8.3,Amadeus
50,8.4,Amelia
51,8.3,"American, The"
52,8.4,American Beauty
53,7.8,American Gangster
54,7.5,American Graffiti
55,8.6,American History X
56,7.3,American Hustle
57,7.5,American Madness
58,6.0,American Outlaws
59,7.0,American Pie
60,6.8,"American President, The"
61,7.6,American Psycho
62,5.8,American Shaolin King of Kickboxers II
63,7.5,American Splendor
64,2.8,"Amityville Asylum, The"
65,7.9,Amour
66,7.3,An Education
67,5.9,Analyze That
68,6.7,Analyze This
69,7.1,Anastasia
70,5.6,Angel Eyes
71,6.7,Angels & Demons
72,6.6,Anna Karenina
73,8.1,Annie Hall
74,6.4,"Anniversary Party, The"
75,6.9,Anonymous
76,6.1,Antitrust
77,6.6,Antz
78,8.3,"Apartment, The"
79,8.5,Apocalypse Now
80,7.6,Apollo 13
81,6.2,April Fool's Day
82,6.7,Apt Pupil
83,6.6,Arbitrage
84,5.4,Arcade
85,5.1,Arctic Blue
86,7.7,Argo
87,6.6,Armageddon
88,7.6,Army of Darkness
89,8.1,Arsenic and Old Lace
90,6.9,Arthur
91,8.0,"Artist, The"
92,7.7,As Good As It Gets
93,6.3,Assassins
94,6.9,"Assignment, The"
95,5.9,At First Sight
96,7.3,August Osage County
97,7.0,Austin Powers   International Man of Mystery
98,6.6,Austin Powers   The Spy Who Shagged Me
99,4.3,Authors Anonymous
100,5.5,Autumn in New York
101,7.9,Avatar
102,8.1,"Avengers, The (2012)"
103,8.1,"Avengers, The"
104,5.3,"Avventura, L' (The Adventure)"
105,7.8,Awakenings
106,7.5,Babel
107,6.3,"Bachelor Party, The"
108,6.3,Bachelor Party
109,7.4,Back to the Future II & III.pdf
110,8.5,Back to the Future.pdf
111,5.3,"Back up Plan, The"
112,6.7,Backdraft
113,6.8,Bad Boys
114,5.8,Bad Country
115,7.8,Bad Day at Black Rock
116,5.6,Bad Dreams
117,6.7,Bad Lieutenant
118,7.1,Bad Santa
119,5.7,Bad Teacher
120,8.1,Badlands
121,6.5,Bamboozled
122,8.1,Barry Lyndon
123,7.7,Barton Fink
124,6.9,Basic Instinct
125,6.5,Basic
126,6.9,Basquiat
127,7.0,Batman 2
128,7.6,Batman
129,5.8,Battle Los Angeles
130,8.1,"Battle of Algiers, The"
131,6.1,"Battle of Shaker Heights, The"
132,6.6,"Beach, The"
133,6.3,Bean
134,7.3,Beasts of the Southern Wild
135,6.8,Beavis and Butt head Do America
136,7.2,Beginners
137,7.8,Being Human
138,7.8,Being John Malkovich
139,8.0,Being There
140,7.2,"Believer, The"
141,5.9,Beloved
142,7.2,Benny & Joon
143,7.3,"Best Exotic Marigold Hotel, The"
144,7.6,"Big Blue, The"
145,8.0,Big Fish
146,8.2,"Big Lebowski, The"
147,6.5,"Big White, The"
148,7.3,Big
149,6.1,Birthday Girl
150,5.6,"Black Dahlia, The"
151,6.6,Black Rain
152,7.0,Black Snake Moan
153,8.0,Black Swan
154,6.7,Blade II
155,8.2,Blade Runner
156,7.1,Blade
157,6.6,"Blast from the Past, The"
158,7.7,"Blind Side, The"
159,5.6,"Bling Ring, The"
160,6.1,Blood and Wine
161,5.7,Blood Simple
162,7.6,Blow
163,7.4,Blue Valentine
164,7.8,Blue Velvet
165,5.6,"Bodies, Rest & Motion"
166,7.4,Body Heat
167,7.0,Body of Evidence
168,6.1,Bodyguard
169,7.9,Bones
170,8.0,Bonfire of the Vanities
171,7.9,Bonnie and Clyde
172,7.9,Boogie Nights
173,6.9,"Book of Eli, The"
174,7.9,"Boondock Saints, The"
175,6.3,Boondock Saints 2 All Saints Day
176,7.1,Bottle Rocket
177,7.4,Bound
178,7.4,"Bounty Hunter, The"
179,7.9,"Bourne Identity, The"
180,7.8,"Bourne Supremacy, The"
181,8.1,"Bourne Ultimatum, The"
182,5.6,"Box, The"
183,8.4,Braveheart
184,8.0,Brazil
185,3.1,Break
186,6.9,Breakdown
187,7.9,"Breakfast Club, The"
188,7.7,Breaking Away
189,6.4,Brick
190,6.8,Bridesmaids
191,6.8,Bringing Out the Dead
192,7.2,Broadcast News
193,6.0,Broken Arrow
194,7.2,Broken Embraces
195,6.9,"Brothers Bloom, The"
196,6.7,Bruce Almighty
197,8.2,Buffy the Vampire Slayer
198,7.1,Bull Durham
199,7.0,Buried
200,6.4,Burlesque
201,7.0,Burn After Reading
202,5.6,Burning Annie
203,7.7,"Butterfly Effect, The"
204,6.0,Cable Guy
205,5.4,Candle to Water
206,7.4,Capote
207,5.9,Carrie
208,6.3,Cars 2
209,6.2,Case 39
210,8.2,Casino
211,7.7,Cast Away
212,8.0,Catch Me If You Can
213,3.3,Catwoman
214,6.2,Cecil B. Demented
215,6.3,Cedar Rapids
216,6.7,Celeste & Jesse Forever
217,4.4,"Cell, The"
218,6.5,Cellular
219,6.4,"Change Up, The"
220,7.8,Changeling
221,6.5,Chaos
222,8.0,Charade
223,5.5,Charlie's Angels
224,7.4,Chasing Amy
225,6.4,Chasing Sleep
226,5.1,Cherry Falls
227,8.2,Chinatown
228,6.7,Christ Complex
229,7.1,Chronicle
230,6.9,"Chronicles of Narnia The Lion, the Witch and the Wardrobe"
231,7.4,"Cider House Rules, The"
232,7.3,"Cincinnati Kid, The"
233,8.5,Cinema Paradiso
234,5.9,Cirque du Freak The Vampire's Assistant
235,8.4,Citizen Kane
236,6.4,City of Joy
237,5.8,Clash of the Titans
238,7.8,Clerks
239,6.4,Cliffhanger
240,8.4,"Clockwork Orange, A.pdf"
241,6.8,Clueless
242,6.5,Cobb
243,6.0,Code of Silence
244,7.2,Cold Mountain
245,5.5,Collateral Damage
246,7.6,Collateral
247,6.4,Colombiana
248,5.1,Color of Night
249,6.7,Commando
250,6.9,Conan the Barbarian
251,7.1,Confessions of a Dangerous Mind
252,6.7,Confidence
253,6.9,Constantine
254,7.0,"Cooler, The"
255,6.6,Copycat
256,7.7,Coraline
257,6.2,Coriolanus
258,6.6,Courage Under Fire.pdf
259,6.0,Cowboys & Aliens
260,5.8,Cradle 2 the Grave
261,7.0,Crank
262,7.9,Crash
263,7.4,"Crazy, Stupid, Love"
264,6.3,Crazylove
265,6.7,Creation
266,6.6,Crime Spree
267,7.3,"Croods, The"
268,7.9,"Crouching Tiger, Hidden Dragon"
269,7.2,Croupier
270,7.6,"Crow, The"
271,4.5,"Crow City of Angels, The"
272,5.0,"Crow Salvation, The"
273,6.9,Cruel Intentions
274,7.3,Crying Game
275,7.3,Cube
276,7.8,"Curious Case of Benjamin Button, The"
277,5.2,Custody
278,7.6,"Damned United, The"
279,8.0,Dances with Wolves
280,7.7,Dark City
281,8.5,"Dark Knight Rises, The"
282,6.5,Dark Star
283,6.4,Darkman
284,6.3,Date Night
285,4.4,Dave Barry's Complete Guide to Guys
286,7.4,Dawn of the Dead
287,4.5,Day of the Dead
288,7.8,"Day the Earth Stood Still, The"
289,8.0,Days of Heaven
290,8.0,Dead Poets Society
291,7.4,Death at a Funeral
292,6.4,Death to Smoochy
293,6.9,"Debt, The"
294,7.8,Deception
295,6.9,Deep Cover
296,6.0,Deep Rising
297,8.2,"Deer Hunter, The"
298,7.0,Defiance
299,8.5,"Departed, The"
300,6.4,"Descendants, The"
301,7.5,Despicable Me 2
302,6.8,Detroit Rock City
303,7.5,Devil's Advocate
304,6.7,Devil in a Blue Dress
305,7.1,Die Hard 2
306,8.2,Die Hard
307,7.2,Diner
308,5.8,"Distinguished Gentleman, The"
309,6.9,Disturbia
310,8.5,Django Unchained
311,7.9,Do The Right Thing
312,8.0,Dog Day Afternoon
313,7.4,Dogma
314,7.8,Donnie Brasco
315,5.3,"Doors, The"
316,8.4,Double Indemnity
317,6.6,Drag Me to Hell
318,6.7,Dragonslayer
319,5.5,Drive Angry
320,7.8,Drive
321,6.5,Drop Dead Gorgeous
322,7.0,"Dry White Season, A"
323,8.0,Duck Soup
324,7.3,Dumb and Dumber
325,6.6,Dune
326,7.9,E.T.
327,6.6,Eagle Eye
328,7.7,Eastern Promises
329,7.1,Easy A
330,6.1,Ed TV
331,7.9,Ed Wood
332,7.9,Edward Scissorhands
333,5.4,Eight Legged Freaks
334,6.9,El Mariachi
335,7.3,Election
336,8.2,"Elephant Man, The"
337,6.9,Elizabeth The Golden Age
338,7.3,Enemy of the State
339,7.4,"English Patient, The"
340,5.6,Enough
341,6.2,Entrapment
342,7.5,Equilibrium.pdf
343,6.2,Erik the Viking
344,7.3,Erin Brockovich
345,5.7,Escape From L.A.
346,7.2,Escape From New York
347,8.3,Eternal Sunshine of the Spotless Mind
348,4.3,Even Cowgirls Get the Blues
349,6.7,Event Horizon
350,6.5,Evil Dead
351,7.8,Excalibur
352,6.8,eXistenZ
353,6.2,Extract
354,6.8,"Fabulous Baker Boys, The"
355,7.3,Face Off
356,6.8,Fair Game
357,6.7,"Family Man, The"
358,4.3,Fantastic Four
359,7.8,Fantastic Mr Fox
360,9.0,Fargo
361,7.2,Fast Times at Ridgemont High
362,5.7,Fatal Instinct
363,7.8,"Fault in Our Stars, The"
364,7.7,Fear and Loathing in Las Vegas
365,6.4,Feast
366,7.9,Ferris Bueller's Day Off
367,7.5,Field of Dreams
368,7.7,"Fifth Element, The"
369,8.9,Fight Club
370,7.9,"Fighter, The"
371,6.2,Final Destination 2
372,6.7,Final Destination
373,8.2,Finding Nemo
374,7.5,Five Easy Pieces
375,6.4,Flash Gordon
376,6.9,Fletch
377,7.3,Flight
378,4.8,"Flintstones, The"
379,8.8,Forrest Gump
380,7.1,Four Feathers
381,6.7,Four Rooms
382,7.0,Foxcatcher
383,7.2,Fracture
384,7.4,Frances
385,6.0,Frankenstein
386,6.3,Freaked
387,5.8,Freddy vs. Jason
388,7.8,"French Connection, The"
389,7.3,Frequency
390,4.5,Friday the 13th Part VIII Jason Takes Manhattan
391,5.6,Friday the 13th
392,7.1,Fright Night (1985)
393,6.4,Fright Night
394,7.3,From Dusk Till Dawn
395,7.8,From Here to Eternity
396,5.6,Frozen (Disney)
397,7.2,Frozen River
398,7.6,Frozen
399,7.5,Fruitvale Station
400,7.8,"Fugitive, The"
401,6.4,Funny People
402,5.8,G.I. Jane
403,5.8,G.I. Joe The Rise of Cobra
404,9.5,"Game, The"
405,5.9,Game 6
406,5.8,Gamer
407,8.1,Gandhi
408,7.6,Gang Related
409,7.5,Gangs of New York
410,7.6,Garden State
411,7.8,Gattaca
412,5.1,Get Carter
413,7.1,Get Low
414,6.9,Get Shorty
415,4.4,"Getaway, The"
416,6.8,"Ghost and the Darkness, The"
417,5.2,Ghost Rider
418,6.9,Ghost Ship
419,7.4,Ghost World
420,7.0,Ghost
421,6.5,Ghostbusters 2
422,3.8,Ghostbusters
423,6.8,Ginger Snaps
424,7.8,"Girl with the Dragon Tattoo, The"
425,8.5,Gladiator
426,7.8,Glengarry Glen Gross
427,7.3,Go
428,9.0,Godfather Part II
429,7.6,"Godfather Part III, The"
430,9.2,Godfather
431,7.5,Gods and Monsters
432,6.5,Godzilla
433,6.5,Gone in 60 Seconds
434,6.5,"Good Girl, The"
435,8.3,Good Will Hunting
436,5.8,Gothika
437,8.0,"Graduate, The"
438,8.2,Gran Torino
439,8.5,Grand Hotel
440,6.1,Grand Theft Parsons
441,8.1,"Grapes of Wrath, The"
442,7.8,Gravity
443,8.5,"Green Mile, The"
444,6.3,Gremlins 2
445,7.2,Gremlins
446,7.0,"Grifters, The"
447,7.4,Grosse Point Blank
448,8.1,Groundhog Day
449,5.9,"Grudge, The"
450,6.2,Hackers
451,5.9,Hall Pass
452,4.9,Halloween The Curse of Michael Myers
453,6.4,Hancock
454,7.8,"Hangover, The"
455,6.8,Hanna
456,8.0,Hannah and Her Sisters
457,8.6,Hannibal
458,6.1,"Happy Birthday, Wanda June"
459,6.5,Happy Feet
460,5.8,Hard Rain
461,5.7,Hard to Kill
462,7.1,Harold and Kumar Go to White Castle
463,8.0,"Haunting, The"
464,6.4,He's Just Not That Into You
465,8.2,Heat
466,7.3,Heathers
467,7.4,Heavenly Creatures
468,6.7,Heavy Metal
469,6.2,"Hebrew Hammer, The"
470,6.1,Heist
471,6.5,Hellbound Hellraiser II
472,7.0,Hellboy 2 The Golden Army
473,6.8,Hellboy
474,5.4,Hellraiser 3 Hell on Earth
475,4.6,Hellraiser Deader
476,5.1,Hellraiser Hellseeker
477,7.0,Hellraiser
478,8.1,"Help, The"
479,6.0,Henry's Crime
480,7.4,Henry Fool
481,7.6,High Fidelity
482,4.6,Highlander Endgame
483,7.2,Highlander
484,6.4,"Hills Have Eyes, The"
485,8.0,His Girl Friday
486,6.9,Hitchcock
487,6.8,"Hitchhiker's Guide to the Galaxy, The"
488,5.7,Hollow Man
489,6.8,Honeydripper
490,6.9,Horrible Bosses
491,6.5,"Horse Whisperer, The"
492,6.8,"Hospital, The"
493,6.6,Hostage
494,6.4,Hot Tub Time Machine
495,8.1,Hotel Rwanda
496,6.0,House of 1000 Corpses
497,6.5,How to Lose Friends & Alienate People
498,7.9,How to Train Your Dragon 2
499,8.2,How to Train Your Dragon
500,5.7,Hudson Hawk
501,7.3,"Hudsucker Proxy, The"
502,6.4,Human Nature
503,7.6,"Hunt for Red October, The"
504,5.6,I'll Do Anything
505,7.1,"I, Robot"
506,6.1,I Am Number Four
507,7.6,I am Sam
508,6.7,I Love You Phillip Morris
509,6.3,I Spit on Your Grave
510,4.6,I Still Know What You Did Last Summer
511,7.5,"Ice Storm, The"
512,7.1,"Ides of March, The"
513,6.8,"Imaginarium of Doctor Parnassus, The"
514,7.5,In the Bedroom
515,7.5,In the Loop
516,8.8,Inception
517,8.0,"Incredibles, The"
518,6.9,Independence Day
519,7.2,index
520,8.3,Indiana Jones and the Last Crusade
521,8.5,Indiana Jones and the Raiders of the Lost Ark
522,7.6,Indiana Jones and the Temple of Doom
523,6.5,"Informant, The"
524,8.3,Inglourious Basterds
525,7.9,"Insider, The"
526,6.8,Insidious
527,7.2,Insomnia
528,8.6,Interstellar
529,7.6,Interview with the Vampire
530,8.2,Into the Wild
531,6.3,Intolerable Cruelty
532,6.4,Inventing the Abbotts
533,6.4,"Invention of Lying, The"
534,7.4,Invictus
535,6.4,"Iron Lady, The"
536,8.6,It's a Wonderful Life
537,6.6,It's Complicated
538,8.2,It Happened One Night
539,7.0,"Italian Job, The"
540,7.1,"Jacket, The"
541,7.5,Jackie Brown
542,7.5,Jacob's Ladder
543,7.4,Jane Eyre
544,4.4,Jason X
